ocel_id;ocel_time
arrive_Silo20_tr43_Pcp170;2024-05-22 18:13:23
arrive_Silo20_tr23_Pcp174;2024-05-22 18:20:41
arrive_Silo18_tr28_Pcp380;2024-05-22 18:23:07
arrive_Silo16_tr9_Pcp478;2024-05-22 18:25:41
arrive_Silo14_tr26_Pcp403;2024-05-22 18:54:23
arrive_Silo19_tr5_Pcp285;2024-05-22 19:04:29
arrive_Silo17_tr39_Pcp271;2024-05-22 19:19:09
arrive_Silo3_tr16_Pcp436;2024-05-22 20:12:57
arrive_Silo18_tr48_Pcp380;2024-05-22 21:24:34
arrive_Silo14_tr41_Pcp348;2024-05-22 21:29:30
arrive_Silo2_tr47_Pcp341;2024-05-22 21:55:56
arrive_Silo12_tr34_Pcp77;2024-05-22 22:24:01
arrive_Silo10_tr2_Pcp186;2024-05-22 23:27:58
arrive_Silo12_tr13_Pcp303;2024-05-23 00:09:20
arrive_Silo20_tr50_Pcp391;2024-05-23 00:29:14
arrive_Silo12_tr36_Pcp320;2024-05-23 01:03:22
arrive_Silo2_tr12_Pcp297;2024-05-23 02:25:24
arrive_Silo12_tr22_Pcp374;2024-05-23 02:57:40
arrive_Silo2_tr3_Pcp142;2024-05-23 03:42:00
arrive_Silo1_tr30_Pcp22;2024-05-24 14:46:14
arrive_Silo4_tr21_Pcp224;2024-05-24 14:57:26
arrive_Silo20_tr29_Pcp391;2024-05-24 15:26:24
arrive_Silo20_tr10_Pcp193;2024-05-24 15:35:38
arrive_Silo18_tr20_Pcp36;2024-05-24 15:41:41
arrive_Silo16_tr7_Pcp179;2024-05-24 15:52:40
arrive_Silo9_tr33_Pcp103;2024-05-24 15:54:01
arrive_Silo18_tr42_Pcp36;2024-05-24 16:37:12
arrive_Silo18_tr49_Pcp7;2024-05-24 16:39:06
arrive_Silo16_tr32_Pcp295;2024-05-24 16:43:59
arrive_Silo6_tr38_Pcp250;2024-05-24 17:07:15
arrive_Silo19_tr4_Pcp361;2024-05-24 17:09:46
arrive_Silo19_tr31_Pcp4;2024-05-24 17:11:27
arrive_Silo19_tr11_Pcp456;2024-05-24 17:13:03
arrive_Silo6_tr18_Pcp182;2024-05-24 17:29:21
arrive_Silo2_tr1_Pcp185;2024-05-24 17:35:53
arrive_Silo6_tr44_Pcp329;2024-05-25 04:25:19
arrive_Silo17_tr40_Pcp195;2024-05-25 06:26:30
arrive_Silo6_tr47_Pcp319;2024-05-26 00:45:29
arrive_Silo2_tr2_Pcp349;2024-05-26 08:29:39
arrive_Silo2_tr35_Pcp139;2024-05-26 08:37:42
arrive_Silo2_tr27_Pcp424;2024-05-26 08:46:15
arrive_Silo6_tr36_Pcp488;2024-05-26 11:12:42
arrive_Silo6_tr19_Pcp442;2024-05-26 11:17:43
arrive_Silo16_tr8_Pcp59;2024-05-26 11:19:38
arrive_Silo16_tr37_Pcp439;2024-05-26 11:24:20
arrive_Silo2_tr41_Pcp218;2024-05-26 19:09:33
arrive_Silo19_tr5_Pcp10;2024-05-27 08:36:19
arrive_Silo19_tr9_Pcp267;2024-05-28 02:48:36
arrive_Silo19_tr8_Pcp417;2024-05-29 00:39:11
arrive_Silo19_tr8_Pcp235;2024-05-31 08:22:24
