ocel_id;ocel_time
weigh_empty_tr42_Pcp36;2024-05-24 16:34:36
weigh_empty_tr49_Pcp7;2024-05-24 16:37:02
weigh_empty_tr32_Pcp295;2024-05-24 16:38:18
weigh_empty_tr38_Pcp250;2024-05-24 17:03:17
weigh_empty_tr4_Pcp361;2024-05-24 17:06:54
weigh_empty_tr31_Pcp4;2024-05-24 17:07:27
weigh_empty_tr11_Pcp456;2024-05-24 17:11:06
weigh_empty_tr18_Pcp182;2024-05-24 17:27:12
weigh_empty_tr1_Pcp185;2024-05-24 17:33:12
weigh_empty_tr44_Pcp329;2024-05-25 04:20:48
weigh_empty_tr40_Pcp195;2024-05-25 06:24:06
weigh_empty_tr47_Pcp319;2024-05-26 00:42:49
weigh_empty_tr2_Pcp349;2024-05-26 08:28:13
weigh_empty_tr35_Pcp139;2024-05-26 08:33:33
weigh_empty_tr27_Pcp424;2024-05-26 08:44:27
weigh_empty_tr36_Pcp488;2024-05-26 11:09:36
weigh_empty_tr19_Pcp442;2024-05-26 11:14:49
weigh_empty_tr8_Pcp59;2024-05-26 11:16:46
weigh_empty_tr37_Pcp439;2024-05-26 11:22:18
weigh_empty_tr41_Pcp218;2024-05-26 19:06:16
weigh_empty_tr5_Pcp10;2024-05-27 08:34:52
weigh_empty_tr9_Pcp267;2024-05-28 02:46:20
weigh_empty_tr8_Pcp417;2024-05-29 00:36:11
weigh_empty_tr8_Pcp235;2024-05-31 08:17:52
