ocel_id;ocel_time
check_abnorm_tr42_Pcp36;2024-05-24 16:35:11
check_abnorm_tr49_Pcp7;2024-05-24 16:38:05
check_abnorm_tr32_Pcp295;2024-05-24 16:41:53
check_abnorm_tr38_Pcp250;2024-05-24 17:06:14
check_abnorm_tr4_Pcp361;2024-05-24 17:07:30
check_abnorm_tr31_Pcp4;2024-05-24 17:09:31
check_abnorm_tr11_Pcp456;2024-05-24 17:11:57
check_abnorm_tr18_Pcp182;2024-05-24 17:28:20
check_abnorm_tr1_Pcp185;2024-05-24 17:34:47
check_abnorm_tr44_Pcp329;2024-05-25 04:24:23
check_abnorm_tr40_Pcp195;2024-05-25 06:25:34
check_abnorm_tr47_Pcp319;2024-05-26 00:44:23
check_abnorm_tr2_Pcp349;2024-05-26 08:28:53
check_abnorm_tr35_Pcp139;2024-05-26 08:35:51
check_abnorm_tr27_Pcp424;2024-05-26 08:45:04
check_abnorm_tr36_Pcp488;2024-05-26 11:10:51
check_abnorm_tr19_Pcp442;2024-05-26 11:15:47
check_abnorm_tr8_Pcp59;2024-05-26 11:18:22
check_abnorm_tr37_Pcp439;2024-05-26 11:23:24
check_abnorm_tr41_Pcp218;2024-05-26 19:07:52
check_abnorm_tr5_Pcp10;2024-05-27 08:35:23
check_abnorm_tr9_Pcp267;2024-05-28 02:46:55
check_abnorm_tr8_Pcp417;2024-05-29 00:37:40
check_abnorm_tr8_Pcp235;2024-05-31 08:21:33
