tr21;2024-05-08 05:36:23;Truck Location Validity;;;;;;;;Unauthorised
tr10;2024-05-08 05:36:27;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:36:28;Truck Location Validity;;;;;;;;Unauthorised
tr10;2024-05-08 05:36:32;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:36:33;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:36:38;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:37:22;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:37:27;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:37:32;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:37:37;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:37:42;Truck Location Validity;;;;;;;;Unauthorised
tr35;2024-05-08 05:37:44;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:37:47;Truck Location Validity;;;;;;;;Unauthorised
tr35;2024-05-08 05:37:49;Truck Location Validity;;;;;;;;Unauthorised
tr35;2024-05-08 05:37:54;Truck Location Validity;;;;;;;;Unauthorised
tr35;2024-05-08 05:37:59;Truck Location Validity;;;;;;;;Unauthorised
tr35;2024-05-08 05:38:04;Truck Location Validity;;;;;;;;Unauthorised
tr35;2024-05-08 05:38:09;Truck Location Validity;;;;;;;;Unauthorised
tr35;2024-05-08 05:38:14;Truck Location Validity;;;;;;;;Unauthorised
tr35;2024-05-08 05:38:19;Truck Location Validity;;;;;;;;Unauthorised
tr35;2024-05-08 05:38:24;Truck Location Validity;;;;;;;;Unauthorised
tr35;2024-05-08 05:38:29;Truck Location Validity;;;;;;;;Unauthorised
tr35;2024-05-08 05:38:34;Truck_Weight_Status;;;;;;;;;;normal
tr10;2024-05-08 05:38:44;Truck Status;;;;;;;Available
tr44;2024-05-08 05:43:17;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:43:22;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:43:27;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:43:32;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:43:37;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:43:42;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:43:47;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:43:49;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:43:52;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:43:54;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:43:57;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:43:59;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:44:02;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:44:04;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:44:07;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:44:09;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:44:12;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:44:14;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:44:17;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:44:19;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:44:22;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:44:24;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:44:27;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:44:29;Truck Weight;;;;;;;;;15664.3
tr44;2024-05-08 05:44:32;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:44:37;Truck Weight;;;;;;;;;15698.6
tr21;2024-05-08 05:45:24;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:45:29;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:45:34;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:45:39;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:45:44;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:45:49;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:45:54;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:45:59;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:46:04;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:46:09;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:46:14;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:46:19;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:46:24;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:46:29;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:46:34;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:46:39;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:46:41;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:46:44;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:46:46;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:46:49;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:46:51;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:46:54;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:46:56;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:46:59;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:47:01;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:47:04;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:47:06;Truck Location Validity;;;;;;;;Unauthorised
tr21;2024-05-08 05:47:09;Truck_Weight_Status;;;;;;;;;;normal
tr44;2024-05-08 05:47:11;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:47:16;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:47:21;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:47:26;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:47:31;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:47:36;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:47:41;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:47:46;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:47:51;Truck Location Validity;;;;;;;;Unauthorised
tr44;2024-05-08 05:48:11;Truck_Weight_Status;;;;;;;;;;normal
tr4;2024-05-08 05:51:36;Truck Status;;;;;;;Occupied
tr4;2024-05-08 05:51:36;Pickup Plan ID;;Pcp219
tr4;2024-05-08 05:51:36;Scheduled Pickup Weight;;;;;;5492.8
tr4;2024-05-08 05:51:36;Cargo ID;;;Cr11
tr33;2024-05-08 05:51:58;Truck Status;;;;;;;Occupied
tr33;2024-05-08 05:51:58;Pickup Plan ID;;Pcp354
tr33;2024-05-08 05:51:58;Scheduled Pickup Weight;;;;;;5837.0
tr33;2024-05-08 05:51:58;Cargo ID;;;Cr9
tr11;2024-05-08 05:54:48;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:54:53;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:54:58;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:55:03;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:55:08;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:55:13;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:55:18;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:55:23;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:55:28;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 05:55:31;Truck Status;;;;;;;Occupied
tr5;2024-05-08 05:55:31;Pickup Plan ID;;Pcp194
tr5;2024-05-08 05:55:31;Scheduled Pickup Weight;;;;;;5993.5
tr5;2024-05-08 05:55:31;Cargo ID;;;Cr8
tr11;2024-05-08 05:55:33;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:55:38;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:55:43;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:55:48;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:55:53;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:55:58;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:56:03;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:56:08;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:56:13;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:56:18;Truck Weight;;;;;;;;;15667.9
tr11;2024-05-08 05:57:04;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:57:09;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:57:14;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:57:19;Truck Location Validity;;;;;;;;Unauthorised
tr33;2024-05-08 05:57:22;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:57:24;Truck Location Validity;;;;;;;;Unauthorised
tr33;2024-05-08 05:57:27;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:57:29;Truck Location Validity;;;;;;;;Unauthorised
tr33;2024-05-08 05:57:32;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:57:34;Truck Location Validity;;;;;;;;Unauthorised
tr33;2024-05-08 05:57:37;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:57:39;Truck Location Validity;;;;;;;;Unauthorised
tr33;2024-05-08 05:57:42;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:57:44;Truck Location Validity;;;;;;;;Unauthorised
tr33;2024-05-08 05:57:47;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:57:49;Truck Location Validity;;;;;;;;Unauthorised
tr33;2024-05-08 05:57:52;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:57:54;Truck Location Validity;;;;;;;;Unauthorised
tr33;2024-05-08 05:57:57;Truck Location Validity;;;;;;;;Unauthorised
tr11;2024-05-08 05:57:59;Truck_Weight_Status;;;;;;;;;;normal
tr33;2024-05-08 05:58:02;Truck Location Validity;;;;;;;;Unauthorised
tr33;2024-05-08 05:58:07;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 05:58:40;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 05:58:45;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 05:58:50;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 05:58:55;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 05:59:00;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 05:59:05;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 05:59:10;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 05:59:15;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 05:59:20;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 05:59:25;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 05:59:30;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 05:59:35;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 05:59:40;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 05:59:45;Truck Location Validity;;;;;;;;Unauthorised
tr32;2024-05-08 06:01:23;Truck Status;;;;;;;Occupied
tr32;2024-05-08 06:01:23;Pickup Plan ID;;Pcp487
tr32;2024-05-08 06:01:23;Scheduled Pickup Weight;;;;;;5432.2
tr32;2024-05-08 06:01:23;Cargo ID;;;Cr9
tr32;2024-05-08 06:02:29;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:02:31;Truck Location Validity;;;;;;;;Unauthorised
tr32;2024-05-08 06:02:34;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:02:36;Truck Location Validity;;;;;;;;Unauthorised
tr32;2024-05-08 06:02:39;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:02:41;Truck Location Validity;;;;;;;;Unauthorised
tr32;2024-05-08 06:02:44;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:02:46;Truck Location Validity;;;;;;;;Unauthorised
tr32;2024-05-08 06:02:49;Truck Location Validity;;;;;;;;Unauthorised
tr40;2024-05-08 06:02:51;Truck Status;;;;;;;Occupied
tr40;2024-05-08 06:02:51;Pickup Plan ID;;Pcp482
tr40;2024-05-08 06:02:51;Scheduled Pickup Weight;;;;;;5697.8
tr40;2024-05-08 06:02:51;Cargo ID;;;Cr2
tr5;2024-05-08 06:02:51;Truck Location Validity;;;;;;;;Unauthorised
tr32;2024-05-08 06:02:54;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:02:56;Truck Location Validity;;;;;;;;Unauthorised
tr32;2024-05-08 06:02:59;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:03:01;Truck Location Validity;;;;;;;;Unauthorised
tr32;2024-05-08 06:03:04;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:03:06;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:03:11;Truck Location Validity;;;;;;;;Unauthorised
tr32;2024-05-08 06:03:14;Truck Location Validity;;;;;;;;Unauthorised
tr40;2024-05-08 06:05:45;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:05:49;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:05:54;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:05:59;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:06:04;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:06:09;Truck Location Validity;;;;;;;;Unauthorised
tr40;2024-05-08 06:06:10;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:06:14;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:06:19;Truck Location Validity;;;;;;;;Unauthorised
tr40;2024-05-08 06:06:20;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:06:24;Truck Location Validity;;;;;;;;Unauthorised
tr40;2024-05-08 06:06:25;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:06:29;Truck Location Validity;;;;;;;;Unauthorised
tr40;2024-05-08 06:06:30;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:06:34;Truck Location Validity;;;;;;;;Unauthorised
tr40;2024-05-08 06:06:35;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:06:39;Truck Weight;;;;;;;;;15699.5
tr40;2024-05-08 06:06:40;Truck Location Validity;;;;;;;;Unauthorised
tr40;2024-05-08 06:06:45;Truck Location Validity;;;;;;;;Unauthorised
tr40;2024-05-08 06:06:50;Truck Location Validity;;;;;;;;Unauthorised
tr40;2024-05-08 06:06:55;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:06:59;Truck Status;;;;;;;Occupied
tr30;2024-05-08 06:06:59;Pickup Plan ID;;Pcp497
tr30;2024-05-08 06:06:59;Scheduled Pickup Weight;;;;;;5102.8
tr30;2024-05-08 06:06:59;Cargo ID;;;Cr14
tr40;2024-05-08 06:07:00;Truck Location Validity;;;;;;;;Unauthorised
tr40;2024-05-08 06:07:05;Truck Location Validity;;;;;;;;Unauthorised
tr40;2024-05-08 06:07:10;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:08:09;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:08:19;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:08:22;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:08:24;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:08:27;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:08:29;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:08:32;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:08:34;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:08:37;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:08:39;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:08:42;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-08 06:08:43;Truck Status;;;;;;;Occupied
tr6;2024-05-08 06:08:43;Pickup Plan ID;;Pcp363
tr6;2024-05-08 06:08:43;Scheduled Pickup Weight;;;;;;3042.3
tr6;2024-05-08 06:08:43;Cargo ID;;;Cr2
tr5;2024-05-08 06:08:44;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:08:47;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:08:49;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:08:52;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:08:54;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:08:54;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:08:57;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:08:59;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:08:59;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:09:02;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:09:04;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:09:04;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:09:07;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:09:09;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:09:09;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:09:12;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:09:14;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:09:14;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:09:17;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:09:19;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:09:19;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-08 06:09:19;Truck Status;;;;;;;Occupied
tr26;2024-05-08 06:09:19;Pickup Plan ID;;Pcp209
tr26;2024-05-08 06:09:19;Scheduled Pickup Weight;;;;;;5732.3
tr26;2024-05-08 06:09:19;Cargo ID;;;Cr18
tr4;2024-05-08 06:09:22;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:09:24;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:09:24;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:09:27;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:09:29;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:09:29;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:09:32;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:09:34;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:09:34;Truck Location Validity;;;;;;;;Unauthorised
tr19;2024-05-08 06:09:34;Truck Status;;;;;;;Occupied
tr19;2024-05-08 06:09:34;Pickup Plan ID;;Pcp354
tr19;2024-05-08 06:09:34;Scheduled Pickup Weight;;;;;;5636.3
tr19;2024-05-08 06:09:34;Cargo ID;;;Cr9
tr5;2024-05-08 06:09:39;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:09:39;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:09:42;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:09:44;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:09:44;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:09:47;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:09:49;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:09:49;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-08 06:09:52;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:09:52;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:09:54;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:09:54;Truck Location Validity;;;;;;;;Unauthorised
tr4;2024-05-08 06:09:57;Truck_Weight_Status;;;;;;;;;;normal
tr6;2024-05-08 06:09:57;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:09:59;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-08 06:10:02;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:10:04;Truck Weight;;;;;;;;;15696.6
tr6;2024-05-08 06:10:07;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-08 06:10:12;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-08 06:10:17;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-08 06:10:22;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-08 06:10:27;Truck Location Validity;;;;;;;;Unauthorised
tr6;2024-05-08 06:10:32;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:10:46;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:10:51;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:10:56;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:11:01;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:11:06;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:11:11;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-08 06:11:14;Truck Status;;;;;;;Occupied
tr23;2024-05-08 06:11:14;Pickup Plan ID;;Pcp434
tr23;2024-05-08 06:11:14;Scheduled Pickup Weight;;;;;;5214.2
tr23;2024-05-08 06:11:14;Cargo ID;;;Cr8
tr5;2024-05-08 06:11:16;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:11:21;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:11:26;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:11:31;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:11:36;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:11:41;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:11:46;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:11:51;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:11:56;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:12:01;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:12:06;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:12:11;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:12:16;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:12:21;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:12:26;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:12:31;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:12:36;Truck Location Validity;;;;;;;;Unauthorised
tr5;2024-05-08 06:12:56;Truck_Weight_Status;;;;;;;;;;normal
tr15;2024-05-08 06:13:28;Truck Status;;;;;;;Occupied
tr15;2024-05-08 06:13:28;Pickup Plan ID;;Pcp208
tr15;2024-05-08 06:13:28;Scheduled Pickup Weight;;;;;;5848.0
tr15;2024-05-08 06:13:28;Cargo ID;;;Cr14
tr37;2024-05-08 06:13:33;Truck Status;;;;;;;Occupied
tr37;2024-05-08 06:13:33;Pickup Plan ID;;Pcp38
tr37;2024-05-08 06:13:33;Scheduled Pickup Weight;;;;;;5916.3
tr37;2024-05-08 06:13:33;Cargo ID;;;Cr9
tr26;2024-05-08 06:13:35;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-08 06:13:40;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-08 06:13:45;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-08 06:13:50;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-08 06:13:55;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-08 06:14:00;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-08 06:14:05;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-08 06:14:10;Truck Location Validity;;;;;;;;Unauthorised
tr26;2024-05-08 06:14:15;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:14:37;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:14:42;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:14:47;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-08 06:14:50;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:14:52;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-08 06:14:55;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:14:57;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-08 06:15:00;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:15:02;Truck Location Validity;;;;;;;;Unauthorised
tr15;2024-05-08 06:15:04;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-08 06:15:05;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:15:07;Truck Location Validity;;;;;;;;Unauthorised
tr15;2024-05-08 06:15:09;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-08 06:15:10;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:15:12;Truck Location Validity;;;;;;;;Unauthorised
tr15;2024-05-08 06:15:14;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-08 06:15:15;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:15:17;Truck Location Validity;;;;;;;;Unauthorised
tr15;2024-05-08 06:15:19;Truck Location Validity;;;;;;;;Unauthorised
tr23;2024-05-08 06:15:20;Truck Location Validity;;;;;;;;Unauthorised
tr30;2024-05-08 06:15:22;Truck Location Validity;;;;;;;;Unauthorised
tr15;2024-05-08 06:15:24;Truck Location Validity;;;;;;;;Unauthorised
tr38;2024-05-08 06:15:24;Truck Status;;;;;;;Occupied
tr38;2024-05-08 06:15:24;Pickup Plan ID;;Pcp421
tr38;2024-05-08 06:15:24;Scheduled Pickup Weight;;;;;;5328.2
tr38;2024-05-08 06:15:24;Cargo ID;;;Cr8
tr23;2024-05-08 06:15:25;Truck Location Validity;;;;;;;;Unauthorised
